K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,70,0.492393359358,0.492393359358,0.492393359358,0.492393359358,3
120,75,0.491226381214,0.491226381214,0.491226381214,0.491226381214,3
120,75,0.491226381214,0.491226381214,0.491226381214,0.491226381214,3
120,75,0.491226381214,0.491095773675,0.491200259706,0.491226381214,3
120,75,0.491226381214,0.491095773675,0.491200259706,0.491226381214,3
120,80,0.48958476994,0.48958476994,0.48958476994,0.48958476994,3
120,80,0.48958476994,0.48958476994,0.48958476994,0.48958476994,3
120,80,0.48958476994,0.48958476994,0.48958476994,0.48958476994,3
120,90,0.489443568099,0.489443568099,0.489443568099,0.489443568099,3
120,90,0.489443568099,0.489443568099,0.489443568099,0.489443568099,3
120,109,0.488331516035,0.488331516035,0.488331516035,0.488331516035,3
120,99,0.488189441459,0.488189441459,0.488189441459,0.488189441459,3
120,99,0.488189441459,0.488189441459,0.488189441459,0.488189441459,3
120,104,0.48814392229,0.48814392229,0.48814392229,0.48814392229,3
120,104,0.48814392229,0.48814392229,0.48814392229,0.48814392229,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,80,0.486263152656,0.486263152656,0.486263152656,0.486263152656,3
115,80,0.486263152656,0.485546884183,0.486119898961,0.486263152656,3
115,80,0.486263152656,0.486263152656,0.486263152656,0.486263152656,3
115,90,0.484871715477,0.484871715477,0.484871715477,0.484871715477,3
115,90,0.484871715477,0.484413470771,0.484780066536,0.484871715477,3
120,114,0.484819092244,0.484819092244,0.484819092244,0.484819092244,3
115,109,0.484396901516,0.482740417163,0.484065604645,0.484396901516,3
115,99,0.483750222364,0.483750222364,0.483750222364,0.483750222364,3
115,99,0.483750222364,0.483750222364,0.483750222364,0.483750222364,3
115,104,0.483099727804,0.483099727804,0.483099727804,0.483099727804,3
115,104,0.483099727804,0.483099727804,0.483099727804,0.483099727804,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,80,0.479494870532,0.479494870532,0.479494870532,0.479494870532,3
130,80,0.479494870532,0.479494870532,0.479494870532,0.479494870532,3
130,80,0.479494870532,0.479494870532,0.479494870532,0.479494870532,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,114,0.478556303414,0.478556303414,0.478556303414,0.478556303414,3
130,90,0.47791869736,0.47791869736,0.47791869736,0.47791869736,3
130,90,0.47791869736,0.47791869736,0.47791869736,0.47791869736,3
130,90,0.47791869736,0.47791869736,0.47791869736,0.47791869736,3
130,104,0.47725155418,0.47725155418,0.47725155418,0.47725155418,3
130,104,0.47725155418,0.47725155418,0.47725155418,0.47725155418,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
130,99,0.476752887009,0.476752887009,0.476752887009,0.476752887009,3
130,99,0.476752887009,0.476752887009,0.476752887009,0.476752887009,3
130,109,0.476520776922,0.476520776922,0.476520776922,0.476520776922,3
150,70,0.476428216646,0.475204530076,0.476183479332,0.476428216646,3
150,80,0.476228931915,0.476228931915,0.476228931915,0.476228931915,3
150,80,0.476228931915,0.476228931915,0.476228931915,0.476228931915,3
150,80,0.476228931915,0.476228931915,0.476228931915,0.476228931915,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
140,80,0.475436826619,0.475436826619,0.475436826619,0.475436826619,3
140,80,0.475436826619,0.475436826619,0.475436826619,0.475436826619,3
140,80,0.475436826619,0.475436826619,0.475436826619,0.475436826619,3
150,75,0.475374954453,0.474965802394,0.475293124041,0.475374954453,3
150,70,0.475204530076,0.475204530076,0.475204530076,0.475204530076,3
140,90,0.474980043496,0.474980043496,0.474980043496,0.474980043496,3
140,90,0.474980043496,0.474980043496,0.474980043496,0.474980043496,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,90,0.474868862705,0.474868862705,0.474868862705,0.474868862705,3
150,90,0.474868862705,0.474059962182,0.474707082601,0.474868862705,3
130,114,0.474538415666,0.474538415666,0.474538415666,0.474538415666,3
140,99,0.474510448401,0.47352097792,0.473718872016,0.47352097792,3
140,99,0.474510448401,0.474510448401,0.474510448401,0.474510448401,3
600,599,0.474494638337,0.473600726108,0.473779508553,0.473600726108,3
600,599,0.474494638337,0.474389588633,0.474410598574,0.474389588633,3
600,599,0.474494638337,0.473966600036,0.474389030676,0.474494638337,3
130,119,0.473926778282,0.473926778282,0.473926778282,0.473926778282,3
30,29,0.473790839389,0.449468581759,0.454333033285,0.449468581759,3
140,104,0.473629703751,0.473629703751,0.473629703751,0.473629703751,3
140,109,0.473629703751,0.473629703751,0.473629703751,0.473629703751,3
140,104,0.473629703751,0.473629703751,0.473629703751,0.473629703751,3
140,114,0.472608817492,0.472608817492,0.472608817492,0.472608817492,3
140,119,0.472608817492,0.472083215284,0.472188335725,0.472083215284,3
150,105,0.471236438553,0.471236438553,0.471236438553,0.471236438553,3
150,99,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,104,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,109,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,99,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,104,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
120,119,0.470988749476,0.470988749476,0.470988749476,0.470988749476,3
130,129,0.470881971116,0.470881971116,0.470881971116,0.470881971116,3
140,129,0.470130301642,0.470130301642,0.470130301642,0.470130301642,3
150,114,0.470045189627,0.470045189627,0.470045189627,0.470045189627,3
150,119,0.469875911532,0.469875911532,0.469875911532,0.469875911532,3
150,129,0.46953470386,0.46953470386,0.46953470386,0.46953470386,3
150,115,0.469512592076,0.469512592076,0.469512592076,0.469512592076,3
150,125,0.469399285568,0.469399285568,0.469399285568,0.469399285568,3
151,150,0.466748189379,0.466748189379,0.466748189379,0.466748189379,3
151,150,0.466748189379,0.466748189379,0.466748189379,0.466748189379,3
151,150,0.466748189379,0.466748189379,0.466748189379,0.466748189379,3
150,149,0.466281154926,0.466281154926,0.466281154926,0.466281154926,3
150,139,0.464852493864,0.464852493864,0.464852493864,0.464852493864,3
